Tiempo,Valor,Diferencia,Archivo
1022,2320,1,ocr_input_1022s.png
1023,2321,0,ocr_input_1023s.png
1024,2321,0,ocr_input_1024s.png
1025,2321,0,ocr_input_1025s.png
1026,2321,0,ocr_input_1026s.png
1027,2321,1,ocr_input_1027s.png
1028,2322,0,ocr_input_1028s.png
1029,2322,0,ocr_input_1029s.png
1030,2322,0,ocr_input_1030s.png
1031,2322,1,ocr_input_1031s.png
1032,2323,1,ocr_input_1032s.png
1033,2324,0,ocr_input_1033s.png
1034,2324,0,ocr_input_1034s.png
1035,2324,0,ocr_input_1035s.png
1036,2324,0,ocr_input_1036s.png
1037,2324,0,ocr_input_1037s.png
1038,2324,0,ocr_input_1038s.png
1039,2324,0,ocr_input_1039s.png
1040,2324,2,ocr_input_1040s.png
1041,2326,0,ocr_input_1041s.png
1042,2326,1,ocr_input_1042s.png
1043,2327,0,ocr_input_1043s.png
1044,2327,0,ocr_input_1044s.png
1045,2327,0,ocr_input_1045s.png
1046,2327,1,ocr_input_1046s.png
1047,2328,0,ocr_input_1047s.png
1048,2328,0,ocr_input_1048s.png
1049,2328,0,ocr_input_1049s.png
1050,2328,0,ocr_input_1050s.png
1051,2328,0,ocr_input_1051s.png
1052,2328,0,ocr_input_1052s.png
1053,2328,0,ocr_input_1053s.png
1054,2328,0,ocr_input_1054s.png
1055,2328,0,ocr_input_1055s.png
1056,2328,0,ocr_input_1056s.png
1057,2328,0,ocr_input_1057s.png
1058,2328,0,ocr_input_1058s.png
1059,2328,0,ocr_input_1059s.png
1060,2328,1,ocr_input_1060s.png
1061,2329,0,ocr_input_1061s.png
1062,2329,1,ocr_input_1062s.png
1063,2330,0,ocr_input_1063s.png
1064,2330,1,ocr_input_1064s.png
1065,2331,0,ocr_input_1065s.png
1066,2331,2,ocr_input_1066s.png
1067,2333,0,ocr_input_1067s.png
1068,2333,0,ocr_input_1068s.png
1069,2333,0,ocr_input_1069s.png
1070,2333,0,ocr_input_1070s.png
1071,2333,6,ocr_input_1071s.png
1072,2339,-4,ocr_input_1072s.png
1073,2335,0,ocr_input_1073s.png
1074,2335,1,ocr_input_1074s.png
1075,2336,0,ocr_input_1075s.png
1076,2336,0,ocr_input_1076s.png
1077,2336,0,ocr_input_1077s.png
1078,2336,1,ocr_input_1078s.png
1079,2337,0,ocr_input_1079s.png
1080,2337,0,ocr_input_1080s.png
1081,2337,0,ocr_input_1081s.png
1082,2337,0,ocr_input_1082s.png
1083,2337,2,ocr_input_1083s.png
1084,2339,0,ocr_input_1084s.png
1085,2339,0,ocr_input_1085s.png
1086,2339,0,ocr_input_1086s.png
1087,2339,1,ocr_input_1087s.png
1088,2340,0,ocr_input_1088s.png
1089,2340,0,ocr_input_1089s.png
1090,2340,1,ocr_input_1090s.png
1091,2341,0,ocr_input_1091s.png
1092,2341,1,ocr_input_1092s.png
1093,2342,0,ocr_input_1093s.png
1094,2342,0,ocr_input_1094s.png
1095,2342,0,ocr_input_1095s.png
1096,2342,0,ocr_input_1096s.png
1097,2342,7,ocr_input_1097s.png
1098,2349,-5,ocr_input_1098s.png
1099,2344,0,ocr_input_1099s.png
1100,2344,5,ocr_input_1100s.png
1101,2349,-4,ocr_input_1101s.png
1102,2345,0,ocr_input_1102s.png
1103,2345,0,ocr_input_1103s.png
1104,2345,0,ocr_input_1104s.png
1105,2345,2,ocr_input_1105s.png
1106,2347,1,ocr_input_1106s.png
1107,2348,1,ocr_input_1107s.png
1108,2349,0,ocr_input_1108s.png
1109,2349,1,ocr_input_1109s.png
1110,2350,0,ocr_input_1110s.png
1111,2350,0,ocr_input_1111s.png
1112,2350,1,ocr_input_1112s.png
1113,2351,0,ocr_input_1113s.png
1114,2351,0,ocr_input_1114s.png
1115,2351,0,ocr_input_1115s.png
1116,2351,0,ocr_input_1116s.png
1117,2351,2,ocr_input_1117s.png
1118,2353,6,ocr_input_1118s.png
1119,2359,-6,ocr_input_1119s.png
1120,2353,4,ocr_input_1120s.png
1121,2357,0,ocr_input_1121s.png
1122,2357,2,ocr_input_1122s.png
1123,2359,0,ocr_input_1123s.png
1124,2359,1,ocr_input_1124s.png
1125,2360,0,ocr_input_1125s.png
1126,2360,0,ocr_input_1126s.png
1127,2360,1,ocr_input_1127s.png
1128,2361,1,ocr_input_1128s.png
1129,2362,6,ocr_input_1129s.png
1130,2368,-3,ocr_input_1130s.png
1131,2365,0,ocr_input_1131s.png
1132,2365,0,ocr_input_1132s.png
1133,2365,0,ocr_input_1133s.png
1134,2365,0,ocr_input_1134s.png
1135,2365,0,ocr_input_1135s.png
1136,2365,0,ocr_input_1136s.png
1137,2365,0,ocr_input_1137s.png
1138,2365,1,ocr_input_1138s.png
1139,2366,0,ocr_input_1139s.png
1140,2366,0,ocr_input_1140s.png
1141,2366,0,ocr_input_1141s.png
1142,2366,2,ocr_input_1142s.png
1143,2368,1,ocr_input_1143s.png
1144,2369,-31,ocr_input_1144s.png
1145,2338,32,ocr_input_1145s.png
1146,2370,1,ocr_input_1146s.png
1147,2371,1,ocr_input_1147s.png
1148,2372,0,ocr_input_1148s.png
1149,2372,0,ocr_input_1149s.png
1150,2372,0,ocr_input_1150s.png
1151,2372,0,ocr_input_1151s.png
1152,2372,0,ocr_input_1152s.png
1153,2372,1,ocr_input_1153s.png
1154,2373,0,ocr_input_1154s.png
1155,2373,2,ocr_input_1155s.png
1156,2375,1,ocr_input_1156s.png
1157,2376,1,ocr_input_1157s.png
1158,2377,1,ocr_input_1158s.png
1159,2378,0,ocr_input_1159s.png
1160,2378,0,ocr_input_1160s.png
1161,2378,2,ocr_input_1161s.png
1162,2380,0,ocr_input_1162s.png
1163,2380,0,ocr_input_1163s.png
1164,2380,2,ocr_input_1164s.png
1165,2382,0,ocr_input_1165s.png
1166,2382,1,ocr_input_1166s.png
1167,2383,0,ocr_input_1167s.png
1168,2383,0,ocr_input_1168s.png
1169,2383,1,ocr_input_1169s.png
1170,2384,1,ocr_input_1170s.png
1171,2385,0,ocr_input_1171s.png
1172,2385,0,ocr_input_1172s.png
1173,2385,0,ocr_input_1173s.png
1174,2385,1,ocr_input_1174s.png
1175,2386,0,ocr_input_1175s.png
1176,2386,1,ocr_input_1176s.png
1177,2387,0,ocr_input_1177s.png
1178,2387,0,ocr_input_1178s.png
1179,2387,1,ocr_input_1179s.png
1180,2388,1,ocr_input_1180s.png
1181,2389,1,ocr_input_1181s.png
1182,2390,1,ocr_input_1182s.png
1183,2391,0,ocr_input_1183s.png
1184,2391,0,ocr_input_1184s.png
1185,2391,0,ocr_input_1185s.png
1186,2391,1,ocr_input_1186s.png
1187,2392,0,ocr_input_1187s.png
1188,2392,1,ocr_input_1188s.png
1189,2393,0,ocr_input_1189s.png
1190,2393,6,ocr_input_1190s.png
1191,2399,-5,ocr_input_1191s.png
1192,2394,1,ocr_input_1192s.png
1193,2395,0,ocr_input_1193s.png
1194,2395,1,ocr_input_1194s.png
1195,2396,0,ocr_input_1195s.png
1196,2396,2,ocr_input_1196s.png
1197,2398,0,ocr_input_1197s.png
1198,2398,0,ocr_input_1198s.png
1199,2398,1,ocr_input_1199s.png
1200,2399,0,ocr_input_1200s.png
1201,2399,0,ocr_input_1201s.png
1202,2399,599,ocr_input_1202s.png
1203,2998,-598,ocr_input_1203s.png
1204,2400,0,ocr_input_1204s.png
1205,2400,0,ocr_input_1205s.png
1206,2400,0,ocr_input_1206s.png
1207,2400,2,ocr_input_1207s.png
1208,2402,1,ocr_input_1208s.png
1209,2403,2,ocr_input_1209s.png
1210,2405,0,ocr_input_1210s.png
1211,2405,2,ocr_input_1211s.png
1212,2407,0,ocr_input_1212s.png
1213,2407,1,ocr_input_1213s.png
1214,2408,0,ocr_input_1214s.png
1215,2408,2,ocr_input_1215s.png
1216,2410,0,ocr_input_1216s.png
1217,2410,0,ocr_input_1217s.png
1218,2410,1,ocr_input_1218s.png
1219,2411,0,ocr_input_1219s.png
1220,2411,0,ocr_input_1220s.png
1221,2411,0,ocr_input_1221s.png
1222,2411,0,ocr_input_1222s.png
1223,2411,1,ocr_input_1223s.png
1224,2412,0,ocr_input_1224s.png
1225,2412,1,ocr_input_1225s.png
1226,2413,0,ocr_input_1226s.png
1227,2413,1,ocr_input_1227s.png
1228,2414,0,ocr_input_1228s.png
1229,2414,0,ocr_input_1229s.png
1230,2414,0,ocr_input_1230s.png
1231,2414,5,ocr_input_1231s.png
1232,2419,-4,ocr_input_1232s.png
1233,2415,0,ocr_input_1233s.png
1234,2415,1,ocr_input_1234s.png
1235,2416,3,ocr_input_1235s.png
1236,2419,-1,ocr_input_1236s.png
1237,2418,0,ocr_input_1237s.png
1238,2418,0,ocr_input_1238s.png
1239,2418,0,ocr_input_1239s.png
1240,2418,1,ocr_input_1240s.png
1241,2419,19,ocr_input_1241s.png
1242,2438,-18,ocr_input_1242s.png
1243,2420,0,ocr_input_1243s.png
1244,2420,0,ocr_input_1244s.png
1245,2420,1,ocr_input_1245s.png
1246,2421,8,ocr_input_1246s.png
1247,2429,0,ocr_input_1247s.png
1248,2429,-1,ocr_input_1248s.png
1249,2428,-1,ocr_input_1249s.png
1250,2427,1,ocr_input_1250s.png
1251,2428,1,ocr_input_1251s.png
1252,2429,0,ocr_input_1252s.png
1253,2429,1,ocr_input_1253s.png
1254,2430,0,ocr_input_1254s.png
1255,2430,0,ocr_input_1255s.png
1256,2430,0,ocr_input_1256s.png
1257,2430,0,ocr_input_1257s.png
1258,2430,0,ocr_input_1258s.png
1259,2430,1,ocr_input_1259s.png
1260,2431,0,ocr_input_1260s.png
1261,2431,1,ocr_input_1261s.png
1262,2432,0,ocr_input_1262s.png
1263,2432,0,ocr_input_1263s.png
1264,2432,0,ocr_input_1264s.png
1265,2432,1,ocr_input_1265s.png
1266,2433,0,ocr_input_1266s.png
1267,2433,6,ocr_input_1267s.png
1268,2439,-4,ocr_input_1268s.png
1269,2435,0,ocr_input_1269s.png
1270,2435,0,ocr_input_1270s.png
1271,2435,0,ocr_input_1271s.png
1272,2435,0,ocr_input_1272s.png
1273,2435,0,ocr_input_1273s.png
1274,2435,0,ocr_input_1274s.png
1275,2435,1,ocr_input_1275s.png
1276,2436,0,ocr_input_1276s.png
1277,2436,0,ocr_input_1277s.png
1278,2436,0,ocr_input_1278s.png
1279,2436,2,ocr_input_1279s.png
1280,2438,1,ocr_input_1280s.png
1281,2439,2,ocr_input_1281s.png
1282,2441,0,ocr_input_1282s.png
1283,2441,7,ocr_input_1283s.png
1284,2448,-4,ocr_input_1284s.png
1285,2444,1,ocr_input_1285s.png
1286,2445,1,ocr_input_1286s.png
1287,2446,0,ocr_input_1287s.png
1288,2446,1,ocr_input_1288s.png
1289,2447,0,ocr_input_1289s.png
1290,2447,0,ocr_input_1290s.png
1291,2447,0,ocr_input_1291s.png
1292,2447,1,ocr_input_1292s.png
1293,2448,0,ocr_input_1293s.png
1294,2448,0,ocr_input_1294s.png
1295,2448,0,ocr_input_1295s.png
1296,2448,2,ocr_input_1296s.png
1297,2450,0,ocr_input_1297s.png
1298,2450,0,ocr_input_1298s.png
1299,2450,0,ocr_input_1299s.png
1300,2450,2,ocr_input_1300s.png
1301,2452,0,ocr_input_1301s.png
1302,2452,7,ocr_input_1302s.png
1303,2459,-5,ocr_input_1303s.png
1304,2454,5,ocr_input_1304s.png
1305,2459,-4,ocr_input_1305s.png
1306,2455,0,ocr_input_1306s.png
1307,2455,3,ocr_input_1307s.png
1308,2458,0,ocr_input_1308s.png
1309,2458,0,ocr_input_1309s.png
1310,2458,0,ocr_input_1310s.png
1311,2458,0,ocr_input_1311s.png
1312,2458,0,ocr_input_1312s.png
1313,2458,0,ocr_input_1313s.png
1314,2458,1,ocr_input_1314s.png
1315,2459,1,ocr_input_1315s.png
1316,2460,0,ocr_input_1316s.png
1317,2460,0,ocr_input_1317s.png
1318,2460,0,ocr_input_1318s.png
1319,2460,0,ocr_input_1319s.png
1320,2460,0,ocr_input_1320s.png
1321,2460,0,ocr_input_1321s.png
1322,2460,0,ocr_input_1322s.png
1323,2460,0,ocr_input_1323s.png
1324,2460,0,ocr_input_1324s.png
1325,2460,2,ocr_input_1325s.png
1326,2462,0,ocr_input_1326s.png
1327,2462,0,ocr_input_1327s.png
1328,2462,1,ocr_input_1328s.png
1329,2463,0,ocr_input_1329s.png
1330,2463,1,ocr_input_1330s.png
1331,2464,0,ocr_input_1331s.png
1332,2464,0,ocr_input_1332s.png
1333,2464,1,ocr_input_1333s.png
1334,2465,-2,ocr_input_1334s.png
1335,2463,4,ocr_input_1335s.png
1336,2467,1,ocr_input_1336s.png
1337,2468,0,ocr_input_1337s.png
1338,2468,0,ocr_input_1338s.png
1339,2468,0,ocr_input_1339s.png
1340,2468,1,ocr_input_1340s.png
1341,2469,0,ocr_input_1341s.png
1342,2469,0,ocr_input_1342s.png
1343,2469,0,ocr_input_1343s.png
1344,2469,2,ocr_input_1344s.png
1345,2471,0,ocr_input_1345s.png
1346,2471,1,ocr_input_1346s.png
1347,2472,0,ocr_input_1347s.png
1348,2472,1,ocr_input_1348s.png
1349,2473,1,ocr_input_1349s.png
1350,2474,0,ocr_input_1350s.png
1351,2474,5,ocr_input_1351s.png
1352,2479,-1,ocr_input_1352s.png
1353,2478,-1,ocr_input_1353s.png
1354,2477,0,ocr_input_1354s.png
1355,2477,3,ocr_input_1355s.png
1356,2480,1,ocr_input_1356s.png
1357,2481,0,ocr_input_1357s.png
1358,2481,1,ocr_input_1358s.png
1359,2482,0,ocr_input_1359s.png
1360,2482,0,ocr_input_1360s.png
1361,2482,1,ocr_input_1361s.png
1362,2483,0,ocr_input_1362s.png
1363,2483,1,ocr_input_1363s.png
1364,2484,5,ocr_input_1364s.png
1365,2489,-4,ocr_input_1365s.png
1366,2485,0,ocr_input_1366s.png
1367,2485,1,ocr_input_1367s.png
1368,2486,0,ocr_input_1368s.png
1369,2486,0,ocr_input_1369s.png
1370,2486,0,ocr_input_1370s.png
1371,2486,0,ocr_input_1371s.png
1372,2486,0,ocr_input_1372s.png
1373,2486,0,ocr_input_1373s.png
1374,2486,2,ocr_input_1374s.png
1375,2488,0,ocr_input_1375s.png
1376,2488,0,ocr_input_1376s.png
1377,2488,0,ocr_input_1377s.png
1378,2488,3,ocr_input_1378s.png
1379,2491,0,ocr_input_1379s.png
1380,2491,1,ocr_input_1380s.png
1381,2492,0,ocr_input_1381s.png
1382,2492,0,ocr_input_1382s.png
1383,2492,1,ocr_input_1383s.png
1384,2493,0,ocr_input_1384s.png
1385,2493,2,ocr_input_1385s.png
1386,2495,0,ocr_input_1386s.png
1387,2495,1,ocr_input_1387s.png
1388,2496,1,ocr_input_1388s.png
1389,2497,1,ocr_input_1389s.png
1390,2498,0,ocr_input_1390s.png
1391,2498,2,ocr_input_1391s.png
1392,2500,1,ocr_input_1392s.png
1393,2501,0,ocr_input_1393s.png
1394,2501,0,ocr_input_1394s.png
1395,2501,0,ocr_input_1395s.png
1396,2501,0,ocr_input_1396s.png
1397,2501,0,ocr_input_1397s.png
1398,2501,1,ocr_input_1398s.png
1399,2502,0,ocr_input_1399s.png
1400,2502,1,ocr_input_1400s.png
1401,2503,2,ocr_input_1401s.png
1402,2505,0,ocr_input_1402s.png
1403,2505,1,ocr_input_1403s.png
1404,2506,0,ocr_input_1404s.png
1405,2506,0,ocr_input_1405s.png
1406,2506,0,ocr_input_1406s.png
1407,2506,0,ocr_input_1407s.png
1408,2506,0,ocr_input_1408s.png
1409,2506,0,ocr_input_1409s.png
1410,2506,2,ocr_input_1410s.png
1411,2508,0,ocr_input_1411s.png
1412,2508,0,ocr_input_1412s.png
1413,2508,0,ocr_input_1413s.png
1414,2508,0,ocr_input_1414s.png
1415,2508,10,ocr_input_1415s.png
1416,2518,-7,ocr_input_1416s.png
1417,2511,0,ocr_input_1417s.png
1418,2511,0,ocr_input_1418s.png
1419,2511,7,ocr_input_1419s.png
1420,2518,-6,ocr_input_1420s.png
1421,2512,0,ocr_input_1421s.png
1422,2512,0,ocr_input_1422s.png
1423,2512,0,ocr_input_1423s.png
1424,2512,7,ocr_input_1424s.png
1425,2519,-5,ocr_input_1425s.png
1426,2514,0,ocr_input_1426s.png
1427,2514,0,ocr_input_1427s.png
1428,2514,0,ocr_input_1428s.png
1429,2514,1,ocr_input_1429s.png
1430,2515,0,ocr_input_1430s.png
1431,2515,1,ocr_input_1431s.png
1432,2516,2,ocr_input_1432s.png
1433,2518,0,ocr_input_1433s.png
1434,2518,1,ocr_input_1434s.png
1435,2519,0,ocr_input_1435s.png
1436,2519,2,ocr_input_1436s.png
1437,2521,0,ocr_input_1437s.png
1438,2521,1,ocr_input_1438s.png
1439,2522,6,ocr_input_1439s.png
1440,2528,-4,ocr_input_1440s.png
1441,2524,0,ocr_input_1441s.png
1442,2524,0,ocr_input_1442s.png
1443,2524,0,ocr_input_1443s.png
1444,2524,1,ocr_input_1444s.png
1445,2525,1,ocr_input_1445s.png
1446,2526,0,ocr_input_1446s.png
1447,2526,0,ocr_input_1447s.png
1448,2526,1,ocr_input_1448s.png
1449,2527,0,ocr_input_1449s.png
1450,2527,1,ocr_input_1450s.png
1451,2528,0,ocr_input_1451s.png
1452,2528,1,ocr_input_1452s.png
1453,2529,0,ocr_input_1453s.png
1454,2529,0,ocr_input_1454s.png
1455,2529,0,ocr_input_1455s.png
1456,2529,0,ocr_input_1456s.png
1457,2529,0,ocr_input_1457s.png
1458,2529,1,ocr_input_1458s.png
1459,2530,1,ocr_input_1459s.png
1460,2531,1,ocr_input_1460s.png
1461,2532,0,ocr_input_1461s.png
1462,2532,1,ocr_input_1462s.png
1463,2533,6,ocr_input_1463s.png
1464,2539,-4,ocr_input_1464s.png
1465,2535,0,ocr_input_1465s.png
1466,2535,0,ocr_input_1466s.png
1467,2535,0,ocr_input_1467s.png
1468,2535,0,ocr_input_1468s.png
1469,2535,0,ocr_input_1469s.png
1470,2535,0,ocr_input_1470s.png
1471,2535,0,ocr_input_1471s.png
1472,2535,0,ocr_input_1472s.png
1473,2535,0,ocr_input_1473s.png
1474,2535,4,ocr_input_1474s.png
1475,2539,-2,ocr_input_1475s.png
1476,2537,0,ocr_input_1476s.png
1477,2537,0,ocr_input_1477s.png
1478,2537,0,ocr_input_1478s.png
1479,2537,1,ocr_input_1479s.png
1480,2538,1,ocr_input_1480s.png
1481,2539,1,ocr_input_1481s.png
1482,2540,0,ocr_input_1482s.png
1483,2540,0,ocr_input_1483s.png
1484,2540,2,ocr_input_1484s.png
1485,2542,1,ocr_input_1485s.png
1486,2543,0,ocr_input_1486s.png
1487,2543,0,ocr_input_1487s.png
1488,2543,0,ocr_input_1488s.png
1489,2543,0,ocr_input_1489s.png
1490,2543,0,ocr_input_1490s.png
1491,2543,0,ocr_input_1491s.png
1492,2543,1,ocr_input_1492s.png
1493,2544,1,ocr_input_1493s.png
1494,2545,0,ocr_input_1494s.png
1495,2545,1,ocr_input_1495s.png
1496,2546,0,ocr_input_1496s.png
1497,2546,0,ocr_input_1497s.png
1498,2546,0,ocr_input_1498s.png
1499,2546,2,ocr_input_1499s.png
1500,2548,1,ocr_input_1500s.png
1501,2549,1,ocr_input_1501s.png
1502,2550,0,ocr_input_1502s.png
1503,2550,1,ocr_input_1503s.png
1504,2551,1,ocr_input_1504s.png
1505,2552,0,ocr_input_1505s.png
1506,2552,0,ocr_input_1506s.png
1507,2552,0,ocr_input_1507s.png
1508,2552,0,ocr_input_1508s.png
1509,2552,0,ocr_input_1509s.png
1510,2552,1,ocr_input_1510s.png
1511,2553,0,ocr_input_1511s.png
1512,2553,0,ocr_input_1512s.png
1513,2553,0,ocr_input_1513s.png
1514,2553,0,ocr_input_1514s.png
1515,2553,0,ocr_input_1515s.png
1516,2553,1,ocr_input_1516s.png
1517,2554,5,ocr_input_1517s.png
1518,2559,-4,ocr_input_1518s.png
1519,2555,0,ocr_input_1519s.png
1520,2555,1,ocr_input_1520s.png
1521,2556,1,ocr_input_1521s.png
1522,2557,0,ocr_input_1522s.png
1523,2557,1,ocr_input_1523s.png
1524,2558,0,ocr_input_1524s.png
1525,2558,0,ocr_input_1525s.png
1526,2558,1,ocr_input_1526s.png
1527,2559,1,ocr_input_1527s.png
1528,2560,0,ocr_input_1528s.png
1529,2560,0,ocr_input_1529s.png
1530,2560,0,ocr_input_1530s.png
1531,2560,1,ocr_input_1531s.png
1532,2561,0,ocr_input_1532s.png
1533,2561,0,ocr_input_1533s.png
1534,2561,8,ocr_input_1534s.png
1535,2569,-4,ocr_input_1535s.png
1536,2565,0,ocr_input_1536s.png
1537,2565,0,ocr_input_1537s.png
1538,2565,3,ocr_input_1538s.png
1539,2568,1,ocr_input_1539s.png
1540,2569,0,ocr_input_1540s.png
1541,2569,0,ocr_input_1541s.png
1542,2569,0,ocr_input_1542s.png
1543,2569,20,ocr_input_1543s.png
1544,2589,-17,ocr_input_1544s.png
1545,2572,0,ocr_input_1545s.png
1546,2572,0,ocr_input_1546s.png
1547,2572,1,ocr_input_1547s.png
1548,2573,0,ocr_input_1548s.png
1549,2573,1,ocr_input_1549s.png
1550,2574,1,ocr_input_1550s.png
1551,2575,1,ocr_input_1551s.png
1552,2576,1,ocr_input_1552s.png
1553,2577,1,ocr_input_1553s.png
1554,2578,0,ocr_input_1554s.png
1555,2578,1,ocr_input_1555s.png
1556,2579,0,ocr_input_1556s.png
1557,2579,0,ocr_input_1557s.png
1558,2579,2,ocr_input_1558s.png
1559,2581,0,ocr_input_1559s.png
1560,2581,2,ocr_input_1560s.png
1561,2583,1,ocr_input_1561s.png
1562,2584,0,ocr_input_1562s.png
1563,2584,0,ocr_input_1563s.png
1564,2584,0,ocr_input_1564s.png
1565,2584,1,ocr_input_1565s.png
1566,2585,1,ocr_input_1566s.png
1567,2586,0,ocr_input_1567s.png
1568,2586,0,ocr_input_1568s.png
1569,2586,1,ocr_input_1569s.png
1570,2587,0,ocr_input_1570s.png
1571,2587,0,ocr_input_1571s.png
1572,2587,-4,ocr_input_1572s.png
1573,2583,5,ocr_input_1573s.png
1574,2588,2,ocr_input_1574s.png
1575,2590,1,ocr_input_1575s.png
1576,2591,1,ocr_input_1576s.png
1577,2592,0,ocr_input_1577s.png
1578,2592,1,ocr_input_1578s.png
1579,2593,0,ocr_input_1579s.png
1580,2593,0,ocr_input_1580s.png
1581,2593,0,ocr_input_1581s.png
1582,2593,0,ocr_input_1582s.png
1583,2593,6,ocr_input_1583s.png
1584,2599,-5,ocr_input_1584s.png
1585,2594,0,ocr_input_1585s.png
1586,2594,0,ocr_input_1586s.png
1587,2594,0,ocr_input_1587s.png
1588,2594,0,ocr_input_1588s.png
1589,2594,0,ocr_input_1589s.png
1590,2594,0,ocr_input_1590s.png
1591,2594,0,ocr_input_1591s.png
1592,2594,0,ocr_input_1592s.png
1593,2594,1,ocr_input_1593s.png
1594,2595,1,ocr_input_1594s.png
1595,2596,0,ocr_input_1595s.png
1596,2596,2,ocr_input_1596s.png
1597,2598,-1,ocr_input_1597s.png
1598,2597,0,ocr_input_1598s.png
1599,2597,0,ocr_input_1599s.png
1600,2597,0,ocr_input_1600s.png
1601,2597,1,ocr_input_1601s.png
1602,2598,0,ocr_input_1602s.png
1603,2598,0,ocr_input_1603s.png
1604,2598,0,ocr_input_1604s.png
1605,2598,0,ocr_input_1605s.png
1606,2598,0,ocr_input_1606s.png
1607,2598,0,ocr_input_1607s.png
1608,2598,0,ocr_input_1608s.png
1609,2598,1,ocr_input_1609s.png
1610,2599,1,ocr_input_1610s.png
1611,2600,0,ocr_input_1611s.png
1612,2600,1,ocr_input_1612s.png
1613,2601,0,ocr_input_1613s.png
1614,2601,0,ocr_input_1614s.png
1615,2601,7,ocr_input_1615s.png
1616,2608,-6,ocr_input_1616s.png
1617,2602,2,ocr_input_1617s.png
1618,2604,0,ocr_input_1618s.png
1619,2604,0,ocr_input_1619s.png
1620,2604,0,ocr_input_1620s.png
1621,2604,0,ocr_input_1621s.png
1622,2604,1,ocr_input_1622s.png
1623,2605,0,ocr_input_1623s.png
1624,2605,0,ocr_input_1624s.png
1625,2605,0,ocr_input_1625s.png
1626,2605,0,ocr_input_1626s.png
1627,2605,1,ocr_input_1627s.png
1628,2606,1,ocr_input_1628s.png
1629,2607,1,ocr_input_1629s.png
1630,2608,0,ocr_input_1630s.png
1631,2608,1,ocr_input_1631s.png
1632,2609,0,ocr_input_1632s.png
1633,2609,0,ocr_input_1633s.png
1634,2609,0,ocr_input_1634s.png
1635,2609,0,ocr_input_1635s.png
1636,2609,0,ocr_input_1636s.png
1637,2609,0,ocr_input_1637s.png
1638,2609,0,ocr_input_1638s.png
1639,2609,2,ocr_input_1639s.png
1640,2611,0,ocr_input_1640s.png
1641,2611,1,ocr_input_1641s.png
1642,2612,1,ocr_input_1642s.png
1643,2613,0,ocr_input_1643s.png
1644,2613,1,ocr_input_1644s.png
1645,2614,0,ocr_input_1645s.png
1646,2614,2,ocr_input_1646s.png
1647,2616,0,ocr_input_1647s.png
1648,2616,0,ocr_input_1648s.png
1649,2616,0,ocr_input_1649s.png
1650,2616,0,ocr_input_1650s.png
1651,2616,0,ocr_input_1651s.png
1652,2616,0,ocr_input_1652s.png
1653,2616,-3,ocr_input_1653s.png
1654,2613,5,ocr_input_1654s.png
1655,2618,0,ocr_input_1655s.png
1656,2618,0,ocr_input_1656s.png
1657,2618,1,ocr_input_1657s.png
1658,2619,0,ocr_input_1658s.png
1659,2619,1,ocr_input_1659s.png
1660,2620,0,ocr_input_1660s.png
1661,2620,0,ocr_input_1661s.png
1662,2620,0,ocr_input_1662s.png
1663,2620,0,ocr_input_1663s.png
1664,2620,0,ocr_input_1664s.png
1665,2620,0,ocr_input_1665s.png
1666,2620,8,ocr_input_1666s.png
1667,2628,-6,ocr_input_1667s.png
1668,2622,0,ocr_input_1668s.png
1669,2622,1,ocr_input_1669s.png
1670,2623,1,ocr_input_1670s.png
1671,2624,1,ocr_input_1671s.png
1672,2625,0,ocr_input_1672s.png
1673,2625,0,ocr_input_1673s.png
1674,2625,0,ocr_input_1674s.png
1675,2625,0,ocr_input_1675s.png
1676,2625,0,ocr_input_1676s.png
1677,2625,3,ocr_input_1677s.png
1678,2628,0,ocr_input_1678s.png
1679,2628,0,ocr_input_1679s.png
1680,2628,1,ocr_input_1680s.png
1681,2629,2,ocr_input_1681s.png
1682,2631,3,ocr_input_1682s.png
1683,2634,0,ocr_input_1683s.png
1684,2634,0,ocr_input_1684s.png
1685,2634,0,ocr_input_1685s.png
1686,2634,0,ocr_input_1686s.png
1687,2634,1,ocr_input_1687s.png
1688,2635,0,ocr_input_1688s.png
1689,2635,0,ocr_input_1689s.png
1690,2635,0,ocr_input_1690s.png
1691,2635,0,ocr_input_1691s.png
1692,2635,0,ocr_input_1692s.png
1693,2635,0,ocr_input_1693s.png
1694,2635,0,ocr_input_1694s.png
1695,2635,0,ocr_input_1695s.png
1696,2635,1,ocr_input_1696s.png
1697,2636,-3,ocr_input_1697s.png
1698,2633,4,ocr_input_1698s.png
